doc_id,item,category,amount,price,discount,sale_date
EWV9457,Нож,Кухня,5,110.69,0.0,2026-01-22
EWV9457,Кружка,Посуда,2,1298.83,0.0,2026-01-22
PSA2400,Разделочная доска,Кухня,5,264.26,0.0,2026-01-22
PSA2400,Порошок,Бытовая химия,2,864.02,0.0,2026-01-22
PSA2400,Кружка,Посуда,3,505.17,228.18,2026-01-22
PSA2400,Кружка,Посуда,3,408.78,319.38,2026-01-22
INW3492,Отбеливатель,Бытовая химия,1,838.12,0.0,2026-01-22
INW3492,Кружка,Посуда,3,542.07,0.0,2026-01-22
INW3492,Порошок,Бытовая химия,2,893.97,0.0,2026-01-22
INW3492,Разделочная доска,Кухня,5,237.34,0.0,2026-01-22
INW3492,Контейнер,Кухня,4,1325.4,0.0,2026-01-22
AII3189,Простыня,Текстиль,2,464.52,10.98,2026-01-22
AII3189,Сковорода,Посуда,4,591.99,689.74,2026-01-22
NIN3027,Тарелка,Посуда,5,768.86,0.0,2026-01-22
PJB7190,Простыня,Текстиль,5,846.93,0.0,2026-01-22
PJB7190,Сковорода,Посуда,4,631.69,0.0,2026-01-22
PJB7190,Разделочная доска,Кухня,3,411.95,0.0,2026-01-22
WOM1483,Средство для мытья посуды,Бытовая химия,4,528.49,177.52,2026-01-22
WOM1483,Кружка,Посуда,3,602.21,410.31,2026-01-22
WOM1483,Наволочка,Текстиль,4,244.23,274.88,2026-01-22
WOM1483,Контейнер,Кухня,1,196.96,0.0,2026-01-22
SMZ4708,Кружка,Посуда,2,1360.91,78.08,2026-01-22
SMZ4708,Средство для мытья посуды,Бытовая химия,5,435.3,0.0,2026-01-22
SMZ4708,Простыня,Текстиль,2,622.32,0.0,2026-01-22
JIP1800,Полотенце,Текстиль,5,882.76,0.0,2026-01-22
JIP1800,Порошок,Бытовая химия,2,447.46,0.0,2026-01-22
JIP1800,Кружка,Посуда,4,1072.55,0.0,2026-01-22
UKW3587,Средство для мытья посуды,Бытовая химия,2,573.64,0.0,2026-01-22
UKW3587,Порошок,Бытовая химия,1,1198.98,0.0,2026-01-22
CYT1469,Сковорода,Посуда,4,1360.9,312.63,2026-01-22
CYT1469,Отбеливатель,Бытовая химия,4,1487.29,0.0,2026-01-22
CYT1469,Простыня,Текстиль,3,1390.55,0.0,2026-01-22
CYT1469,Простыня,Текстиль,4,1125.08,0.0,2026-01-22
CYT1469,Наволочка,Текстиль,5,170.1,207.38,2026-01-22
HOM8908,Средство для мытья посуды,Бытовая химия,2,625.27,0.0,2026-01-22
HOM8908,Отбеливатель,Бытовая химия,4,1195.41,169.41,2026-01-22
HOM8908,Контейнер,Кухня,4,393.14,299.99,2026-01-22
HOM8908,Сковорода,Посуда,5,81.5,0.0,2026-01-22
HOM8908,Разделочная доска,Кухня,1,1326.95,0.0,2026-01-22
OBG6932,Полотенце,Текстиль,1,806.07,103.57,2026-01-22
OBG6932,Кружка,Посуда,3,931.46,252.53,2026-01-22
OBG6932,Средство для мытья посуды,Бытовая химия,2,407.07,0.0,2026-01-22
OBG6932,Разделочная доска,Кухня,3,537.02,0.0,2026-01-22
OBG6932,Средство для мытья посуды,Бытовая химия,5,1142.72,0.0,2026-01-22
HIR8031,Нож,Кухня,5,1011.29,0.0,2026-01-22
HIR8031,Полотенце,Текстиль,3,960.6,247.09,2026-01-22
JZX5458,Тарелка,Посуда,3,423.35,0.0,2026-01-22
